,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
163,25.35152087211609,1.7726060489571562,0.1028059959411621,0.03845047569007006,squared_error,0.5,5,0.3,10,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 600}",0.9558823529411765,0.9529411764705882,0.95,0.9558823529411765,0.9588235294117647,0.9547058823529412,0.0029994232432899105,1,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
195,39.02526388168335,1.8398161536365127,0.1464017391204834,0.06838368019512682,squared_error,0.5,5,0.4,10,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 500}",0.9588235294117647,0.9441176470588235,0.95,0.9558823529411765,0.961764705882353,0.9541176470588235,0.006335488008393561,2,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
106,30.014349460601807,0.815874813634666,0.1343851089477539,0.012609500328529874,squared_error,0.3,5,0.3,20,80,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 600}",0.9647058823529412,0.9470588235294117,0.9411764705882353,0.9588235294117647,0.9588235294117647,0.9541176470588235,0.008645257915705355,2,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
4,32.766298341751096,0.7609930583532553,0.1256711483001709,0.07216495690566802,squared_error,0.1,5,0.3,10,70,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 70, 'n_estimators': 600}",0.9588235294117647,0.9470588235294117,0.9411764705882353,0.9558823529411765,0.961764705882353,0.9529411764705882,0.0076696498884737275,4,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
101,32.60186276435852,1.6626366423565562,0.1383763313293457,0.008157087230035085,squared_error,0.3,5,0.3,20,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 700}",0.9558823529411765,0.9470588235294117,0.9470588235294117,0.9588235294117647,0.9558823529411765,0.9529411764705882,0.004921529567847539,4,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
8,38.29113097190857,0.5819722611108069,0.1305464744567871,0.06510766449115821,squared_error,0.1,5,0.3,10,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 700}",0.961764705882353,0.9411764705882353,0.9441176470588235,0.9558823529411765,0.961764705882353,0.9529411764705882,0.008724939396583154,4,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
105,26.463634967803955,0.8500146113536113,0.10634312629699708,0.03855267560308445,squared_error,0.3,5,0.3,20,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 500}",0.9588235294117647,0.9470588235294117,0.9470588235294117,0.9558823529411765,0.9558823529411765,0.9529411764705882,0.004921529567847539,4,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
143,38.21251740455627,1.8199827951449215,0.14472370147705077,0.04102679761914716,squared_error,0.3,5,0.5,10,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 700}",0.9558823529411765,0.95,0.9470588235294117,0.9529411764705882,0.9588235294117647,0.9529411764705882,0.004159451654038547,4,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
121,33.342342138290405,1.1495919128804097,0.1262946605682373,0.007677750974702676,squared_error,0.3,5,0.4,15,70,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 70, 'n_estimators': 600}",0.9558823529411765,0.9470588235294117,0.95,0.9558823529411765,0.9529411764705882,0.9523529411764706,0.0034299717028502103,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
84,25.732082557678222,1.054305733314802,0.06683015823364258,0.05304425296367644,squared_error,0.3,5,0.3,10,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 70, 'n_estimators': 500}",0.961764705882353,0.9470588235294117,0.9382352941176471,0.9558823529411765,0.9588235294117647,0.9523529411764706,0.008605140493134015,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
98,33.35576868057251,1.2679407553037272,0.13230128288269044,0.00680183321674466,squared_error,0.3,5,0.3,15,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 15, 'min_samples_split': 80, 'n_estimators': 700}",0.961764705882353,0.9441176470588235,0.9470588235294117,0.9529411764705882,0.9558823529411765,0.9523529411764706,0.006280634265900795,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
100,29.923692750930787,0.8424946899445893,0.13230223655700685,0.0024835248528027325,squared_error,0.3,5,0.3,20,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 600}",0.9588235294117647,0.9470588235294117,0.9441176470588235,0.9588235294117647,0.9529411764705882,0.9523529411764706,0.005998846486579773,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
108,28.28998465538025,0.5552168020657307,0.13076796531677246,0.0074707200443119666,squared_error,0.3,5,0.4,10,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 500}",0.961764705882353,0.9441176470588235,0.9411764705882353,0.9529411764705882,0.961764705882353,0.9523529411764706,0.008605140493134013,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
134,37.179332447052005,1.379442227310193,0.06338081359863282,0.05533510645537416,squared_error,0.3,5,0.4,20,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 700}",0.9588235294117647,0.9441176470588235,0.9470588235294117,0.9529411764705882,0.9588235294117647,0.9523529411764706,0.005998846486579773,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
116,37.21968011856079,1.5929176808433072,0.08868207931518554,0.058177248900773734,squared_error,0.3,5,0.4,10,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 700}",0.9647058823529412,0.9441176470588235,0.9470588235294117,0.95,0.9558823529411765,0.9523529411764706,0.007299808027053467,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
133,31.503428316116334,1.5434837958972372,0.08234806060791015,0.051133065552803184,squared_error,0.3,5,0.4,20,80,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 600}",0.9588235294117647,0.9470588235294117,0.9470588235294117,0.9529411764705882,0.9558823529411765,0.9523529411764706,0.004705882352941207,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
44,45.542931365966794,0.8184088080802266,0.1407546043395996,0.006857998073227128,squared_error,0.1,5,0.4,15,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 80, 'n_estimators': 700}",0.961764705882353,0.9411764705882353,0.9470588235294117,0.9558823529411765,0.9558823529411765,0.9523529411764706,0.007299808027053469,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
145,35.95677633285523,1.61553161149068,0.1059908390045166,0.039114728650916634,squared_error,0.3,5,0.5,15,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 600}",0.9558823529411765,0.9441176470588235,0.9529411764705882,0.9558823529411765,0.9529411764705882,0.9523529411764706,0.004322628957852688,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
186,28.68931050300598,2.466929859385138,0.10442843437194824,0.07170160632151286,squared_error,0.5,5,0.3,20,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 500}",0.9558823529411765,0.95,0.9441176470588235,0.9558823529411765,0.9558823529411765,0.9523529411764706,0.00470588235294121,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
162,21.748874807357787,1.0894846752097282,0.08421592712402344,0.05698766131238557,squared_error,0.5,5,0.3,10,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 500}",0.9588235294117647,0.9470588235294117,0.95,0.9470588235294117,0.9588235294117647,0.9523529411764706,0.005391265523477493,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
164,28.17386884689331,1.7595919229197692,0.0698702335357666,0.05320191376876344,squared_error,0.5,5,0.3,10,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 700}",0.9558823529411765,0.9470588235294117,0.95,0.9558823529411765,0.9529411764705882,0.9523529411764706,0.0034299717028502103,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
169,25.60265588760376,1.3962920574964168,0.10930333137512208,0.04385405185919456,squared_error,0.5,5,0.3,10,80,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 600}",0.9588235294117647,0.95,0.9470588235294117,0.95,0.9558823529411765,0.9523529411764706,0.004322628957852704,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
207,33.93912944793701,2.911032922224984,0.09534206390380859,0.042813320239782536,squared_error,0.5,5,0.4,20,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 500}",0.9558823529411765,0.9470588235294117,0.9470588235294117,0.9588235294117647,0.9529411764705882,0.9523529411764706,0.004705882352941207,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
198,31.45653133392334,2.217672308341212,0.17276811599731445,0.0763284753540227,squared_error,0.5,5,0.4,15,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 500}",0.9588235294117647,0.9470588235294117,0.9470588235294117,0.9558823529411765,0.9529411764705882,0.9523529411764706,0.004705882352941207,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
237,35.079685068130495,2.3050853579277386,0.12557592391967773,0.0958095163398623,squared_error,0.5,5,0.5,20,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 500}",0.9588235294117647,0.95,0.95,0.95,0.9529411764705882,0.9523529411764706,0.0034299717028502064,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
3,21.055111980438234,5.065816901725802,0.0886235237121582,0.04774123725941975,squared_error,0.1,5,0.3,10,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 70, 'n_estimators': 500}",0.9558823529411765,0.9470588235294117,0.9382352941176471,0.9558823529411765,0.9647058823529412,0.9523529411764706,0.008998269729869637,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
5,38.725965642929076,0.3544341050527895,0.1427072048187256,0.009173462460535688,squared_error,0.1,5,0.3,10,70,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 70, 'n_estimators': 700}",0.961764705882353,0.9441176470588235,0.9411764705882353,0.9558823529411765,0.9588235294117647,0.9523529411764706,0.008193169574814212,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
7,32.817376136779785,0.9097468206288434,0.1372344970703125,0.0072497106149652935,squared_error,0.1,5,0.3,10,80,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 600}",0.9558823529411765,0.9441176470588235,0.9441176470588235,0.9588235294117647,0.9588235294117647,0.9523529411764706,0.00680931582517075,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
12,27.103402519226073,0.5064567471861002,0.13166747093200684,0.00985016132822401,squared_error,0.1,5,0.3,15,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 15, 'min_samples_split': 70, 'n_estimators': 500}",0.9588235294117647,0.9441176470588235,0.9382352941176471,0.9588235294117647,0.961764705882353,0.9523529411764706,0.00937492791206427,9,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
236,45.78168196678162,2.741007647949447,0.11610584259033203,0.08435257303507471,squared_error,0.5,5,0.5,20,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 700}",0.95,0.95,0.9529411764705882,0.9529411764705882,0.9529411764705882,0.951764705882353,0.0014408763192842173,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
107,32.980049228668214,1.5651741097250615,0.1865711212158203,0.05132524553775877,squared_error,0.3,5,0.3,20,80,700,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 80, 'n_estimators': 700}",0.9588235294117647,0.9470588235294117,0.9411764705882353,0.9529411764705882,0.9588235294117647,0.951764705882353,0.006859943405700375,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
1,33.28769750595093,0.705129657866076,0.11598658561706543,0.05074414666360596,squared_error,0.1,5,0.3,10,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 600}",0.9588235294117647,0.9470588235294117,0.9411764705882353,0.9558823529411765,0.9558823529411765,0.951764705882353,0.006602924800189336,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
118,32.93801550865173,1.6306775275138168,0.11058344841003417,0.04092876760540403,squared_error,0.3,5,0.4,15,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 600}",0.961764705882353,0.9470588235294117,0.95,0.9470588235294117,0.9529411764705882,0.951764705882353,0.005455069703232789,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
13,34.03437008857727,0.6256551273973476,0.1280214786529541,0.009797903944763693,squared_error,0.1,5,0.3,15,70,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 15, 'min_samples_split': 70, 'n_estimators': 600}",0.961764705882353,0.9441176470588235,0.9411764705882353,0.9588235294117647,0.9529411764705882,0.951764705882353,0.008022459821756405,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
111,29.166797637939453,0.6559275317148106,0.12942757606506347,0.0051531059518143095,squared_error,0.3,5,0.4,10,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 10, 'min_samples_split': 70, 'n_estimators': 500}",0.9588235294117647,0.95,0.9411764705882353,0.95,0.9588235294117647,0.951764705882353,0.006602924800189333,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
109,32.26072874069214,1.629106963663205,0.12857351303100586,0.005569460997433709,squared_error,0.3,5,0.4,10,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 600}",0.961764705882353,0.9411764705882353,0.9411764705882353,0.9558823529411765,0.9588235294117647,0.951764705882353,0.008843115516689967,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
59,51.93624362945557,0.5113225366356365,0.12952103614807128,0.06533446146986392,squared_error,0.1,5,0.5,10,70,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 70, 'n_estimators': 700}",0.961764705882353,0.9441176470588235,0.9382352941176471,0.9529411764705882,0.961764705882353,0.951764705882353,0.009411764705882368,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
102,26.47686104774475,0.5606962255141347,0.11079392433166504,0.04199575269664657,squared_error,0.3,5,0.3,20,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 500}",0.9529411764705882,0.9470588235294117,0.9470588235294117,0.9529411764705882,0.9588235294117647,0.951764705882353,0.004401949866792892,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
205,40.406413888931276,3.123142677099198,0.0825803279876709,0.024790723903441846,squared_error,0.5,5,0.4,15,80,600,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 80, 'n_estimators': 600}",0.9558823529411765,0.9470588235294117,0.9441176470588235,0.9588235294117647,0.9529411764705882,0.951764705882353,0.005455069703232793,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
20,39.78886637687683,0.48068627307558315,0.15838103294372557,0.03322919738363739,squared_error,0.1,5,0.3,20,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 700}",0.95,0.9470588235294117,0.95,0.9558823529411765,0.9558823529411765,0.951764705882353,0.0035294117647059215,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
92,32.499400568008426,1.4354944398555851,0.1332369327545166,0.0071883505483715665,squared_error,0.3,5,0.3,15,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 700}",0.9588235294117647,0.9411764705882353,0.9470588235294117,0.9588235294117647,0.9529411764705882,0.951764705882353,0.006859943405700375,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
70,43.956951427459714,1.055837400150476,0.10648245811462402,0.04131027329524219,squared_error,0.1,5,0.5,15,80,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 15, 'min_samples_split': 80, 'n_estimators': 600}",0.9529411764705882,0.9382352941176471,0.9529411764705882,0.9558823529411765,0.9588235294117647,0.951764705882353,0.007107674102114465,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
72,37.20279288291931,0.4600205582822224,0.12141914367675781,0.01028280234054482,squared_error,0.1,5,0.5,20,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 20, 'min_samples_split': 60, 'n_estimators': 500}",0.9558823529411765,0.9441176470588235,0.9470588235294117,0.9558823529411765,0.9558823529411765,0.951764705882353,0.005128116404165534,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
85,28.571256971359254,2.0284465782665344,0.13304576873779297,0.0068451146438295385,squared_error,0.3,5,0.3,10,70,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 70, 'n_estimators': 600}",0.961764705882353,0.9470588235294117,0.9382352941176471,0.9529411764705882,0.9588235294117647,0.951764705882353,0.008442764761416088,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
21,28.01331820487976,0.34710777227966977,0.12634267807006835,0.008214806376525519,squared_error,0.1,5,0.3,20,70,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 20, 'min_samples_split': 70, 'n_estimators': 500}",0.9558823529411765,0.9470588235294117,0.9382352941176471,0.9588235294117647,0.9588235294117647,0.951764705882353,0.008022459821756409,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
222,30.2843656539917,1.7812381883715402,0.20774259567260742,0.2610044673461422,squared_error,0.5,5,0.5,10,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.5, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 500}",0.9558823529411765,0.9441176470588235,0.9470588235294117,0.9529411764705882,0.9588235294117647,0.951764705882353,0.005455069703232793,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
82,28.04756956100464,1.2996123212100539,0.10884485244750977,0.050832848022053886,squared_error,0.3,5,0.3,10,60,600,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.3, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 600}",0.9647058823529412,0.9441176470588235,0.9382352941176471,0.9529411764705882,0.9588235294117647,0.951764705882353,0.009593827311941241,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
36,33.09311180114746,0.6965586903387799,0.10105247497558593,0.04690752296334165,squared_error,0.1,5,0.4,15,60,500,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 60, 'n_estimators': 500}",0.9588235294117647,0.9441176470588235,0.9411764705882353,0.9558823529411765,0.9588235294117647,0.951764705882353,0.007578881603955983,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
43,38.849698877334596,0.5518860212157326,0.12827444076538086,0.0053119836054462055,squared_error,0.1,5,0.4,15,80,600,"{'criterion': 'squared_error', 'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.4, 'min_samples_leaf': 15, 'min_samples_split': 80, 'n_estimators': 600}",0.9647058823529412,0.9382352941176471,0.9441176470588235,0.9558823529411765,0.9558823529411765,0.951764705882353,0.00941176470588237,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
141,33.63552474975586,1.0659005720169896,0.08253488540649415,0.05157164061454264,squared_error,0.3,5,0.5,10,80,500,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 80, 'n_estimators': 500}",0.961764705882353,0.9470588235294117,0.9441176470588235,0.9470588235294117,0.9588235294117647,0.951764705882353,0.007107674102114482,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
137,40.305145263671875,2.5146117488822615,0.12745952606201172,0.006584345868952363,squared_error,0.3,5,0.5,10,60,700,"{'criterion': 'squared_error', 'learning_rate': 0.3, 'max_depth': 5, 'max_features': 0.5, 'min_samples_leaf': 10, 'min_samples_split': 60, 'n_estimators': 700}",0.961764705882353,0.9411764705882353,0.9441176470588235,0.95,0.961764705882353,0.951764705882353,0.008645257915705355,30,0.9985294117647059,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9985294117647059,0.9988235294117647,0.00036021907982105434
